week,stock,factor,beta
2018-07-09,AMZN,d_rate,0.05979699060126722
2018-07-09,AMZN,d_credit,7.044476253868487e-5
2018-07-09,AMZN,r_vix,-0.015365539128495127
2018-07-09,AMZN,GSPC,0.8936270718805776
2018-07-16,AMZN,d_rate,0.06707865210271742
2018-07-16,AMZN,d_credit,0.011294440581961506
2018-07-16,AMZN,r_vix,-0.016656248660417997
2018-07-16,AMZN,GSPC,0.8900442496255223
2018-07-23,AMZN,d_rate,0.06996935957305939
2018-07-23,AMZN,d_credit,0.027913186959803202
2018-07-23,AMZN,r_vix,-0.01589978742117861
2018-07-23,AMZN,GSPC,0.9071865688069162
2018-07-30,AMZN,d_rate,0.06251046254636189
2018-07-30,AMZN,d_credit,0.023066064235593785
2018-07-30,AMZN,r_vix,-0.01583427797122104
2018-07-30,AMZN,GSPC,0.9017791851659469
2018-08-06,AMZN,d_rate,0.044681609467711325
2018-08-06,AMZN,d_credit,0.03539727901002859
2018-08-06,AMZN,r_vix,-0.004221317756530732
2018-08-06,AMZN,GSPC,0.997729861997401
2018-08-13,AMZN,d_rate,0.04484624025428867
2018-08-13,AMZN,d_credit,0.02499381382745294
2018-08-13,AMZN,r_vix,-0.008141209179538299
2018-08-13,AMZN,GSPC,0.9455192076084333
2018-08-20,AMZN,d_rate,0.04502778234957885
2018-08-20,AMZN,d_credit,0.02391348016947311
2018-08-20,AMZN,r_vix,-0.021596937175522614
2018-08-20,AMZN,GSPC,0.8480699573857268
2018-08-27,AMZN,d_rate,0.050247582604384784
2018-08-27,AMZN,d_credit,0.03996672736776536
2018-08-27,AMZN,r_vix,-0.012806110118460662
2018-08-27,AMZN,GSPC,0.9360522693287062
2018-09-03,AMZN,d_rate,0.03042453740727696
2018-09-03,AMZN,d_credit,0.03078284776693871
2018-09-03,AMZN,r_vix,-0.010133227662719176
2018-09-03,AMZN,GSPC,0.9773606034798802
2018-09-10,AMZN,d_rate,0.03236874538444625
2018-09-10,AMZN,d_credit,0.03428384593548964
2018-09-10,AMZN,r_vix,-0.00741208379741426
2018-09-10,AMZN,GSPC,0.9994730464612691
2018-09-17,AMZN,d_rate,0.02980925270550317
2018-09-17,AMZN,d_credit,0.02691966403427746
2018-09-17,AMZN,r_vix,-0.014918720137491681
2018-09-17,AMZN,GSPC,0.9143104276539171
2018-09-24,AMZN,d_rate,0.02617192760184551
2018-09-24,AMZN,d_credit,0.01951917959438644
2018-09-24,AMZN,r_vix,-0.016422610483111496
2018-09-24,AMZN,GSPC,0.8795009985138242
2018-10-01,AMZN,d_rate,-0.02238522452080965
2018-10-01,AMZN,d_credit,-0.006955625097940419
2018-10-01,AMZN,r_vix,-0.02051684544010059
2018-10-01,AMZN,GSPC,0.8771788847377855
2018-10-08,AMZN,d_rate,-0.012443170680289634
2018-10-08,AMZN,d_credit,0.0027873833825066063
2018-10-08,AMZN,r_vix,-0.023042906453350186
2018-10-08,AMZN,GSPC,0.9166192068380316
2018-10-15,AMZN,d_rate,-0.008623953175990578
2018-10-15,AMZN,d_credit,-0.0221105582413857
2018-10-15,AMZN,r_vix,-0.01427331779652549
2018-10-15,AMZN,GSPC,0.9723044077950467
2018-10-22,AMZN,d_rate,-0.005651805133835528
2018-10-22,AMZN,d_credit,-0.0305785177345191
2018-10-22,AMZN,r_vix,-0.0018141278011976176
2018-10-22,AMZN,GSPC,1.1217133778688217
2018-10-29,AMZN,d_rate,-0.01898975517760151
2018-10-29,AMZN,d_credit,-0.04387805295389084
2018-10-29,AMZN,r_vix,0.0019106725982683957
2018-10-29,AMZN,GSPC,1.1241934036527748
2018-11-05,AMZN,d_rate,-0.01786903769997284
2018-11-05,AMZN,d_credit,-0.042751751373994173
2018-11-05,AMZN,r_vix,-0.0016077095489949857
2018-11-05,AMZN,GSPC,1.095092535698517
2018-11-12,AMZN,d_rate,-0.008860600648708791
2018-11-12,AMZN,d_credit,-0.12517671921103005
2018-11-12,AMZN,r_vix,1.3882421933993983e-4
2018-11-12,AMZN,GSPC,1.0433981958946976
2018-11-19,AMZN,d_rate,-0.0058329898930681865
2018-11-19,AMZN,d_credit,-0.10642725889062599
2018-11-19,AMZN,r_vix,0.013002252972340037
2018-11-19,AMZN,GSPC,1.1756396418434942
2018-11-26,AMZN,d_rate,-0.02989853689700249
2018-11-26,AMZN,d_credit,-0.030326642684086233
2018-11-26,AMZN,r_vix,0.071883989120521255
2018-11-26,AMZN,GSPC,1.8331329507536014
2018-12-03,AMZN,d_rate,-0.04183997458271396
2018-12-03,AMZN,d_credit,-0.040505135296874606
2018-12-03,AMZN,r_vix,0.06975869195795226
2018-12-03,AMZN,GSPC,1.7821150990096426
2018-12-10,AMZN,d_rate,-0.04748514970441271
2018-12-10,AMZN,d_credit,-0.04969862049098924
2018-12-10,AMZN,r_vix,0.07262048253312349
2018-12-10,AMZN,GSPC,1.8038852272960995
2018-12-17,AMZN,d_rate,-0.035095776590875524
2018-12-17,AMZN,d_credit,-0.040430267907341784
2018-12-17,AMZN,r_vix,0.08659114581822339
2018-12-17,AMZN,GSPC,1.9898590803845861
2018-12-24,AMZN,d_rate,-0.04494437494310888
2018-12-24,AMZN,d_credit,-0.03199171740884495
2018-12-24,AMZN,r_vix,0.09350467127634812
2018-12-24,AMZN,GSPC,2.062121494090381
2018-12-31,AMZN,d_rate,-0.05404524415235933
2018-12-31,AMZN,d_credit,-0.03215143073902363
2018-12-31,AMZN,r_vix,0.08084758847460867
2018-12-31,AMZN,GSPC,2.0075696428383956
2019-01-07,AMZN,d_rate,-0.050345970655647665
2019-01-07,AMZN,d_credit,-0.015199702997466258
2019-01-07,AMZN,r_vix,0.07255932728208599
2019-01-07,AMZN,GSPC,1.9524932650459141
2019-01-14,AMZN,d_rate,-0.047538486221768116
2019-01-14,AMZN,d_credit,-0.022563536419635304
2019-01-14,AMZN,r_vix,0.07658314946579975
2019-01-14,AMZN,GSPC,1.960292977990862
2019-01-21,AMZN,d_rate,-0.03076464243349382
2019-01-21,AMZN,d_credit,0.012791315234980866
2019-01-21,AMZN,r_vix,0.06317327453923734
2019-01-21,AMZN,GSPC,1.862021281609636
2019-01-28,AMZN,d_rate,-0.05659735441689726
2019-01-28,AMZN,d_credit,0.07463220793187401
2019-01-28,AMZN,r_vix,0.02112860947860614
2019-01-28,AMZN,GSPC,1.725260618423834
2019-02-04,AMZN,d_rate,-0.04632743502350881
2019-02-04,AMZN,d_credit,0.08471661003494199
2019-02-04,AMZN,r_vix,0.01764227812500186
2019-02-04,AMZN,GSPC,1.7129182105116438
2019-02-11,AMZN,d_rate,-0.045763957293532866
2019-02-11,AMZN,d_credit,0.08789433218128796
2019-02-11,AMZN,r_vix,0.01690943872159084
2019-02-11,AMZN,GSPC,1.6654658335789723
2019-02-18,AMZN,d_rate,-0.05252467552291766
2019-02-18,AMZN,d_credit,0.07365340122172599
2019-02-18,AMZN,r_vix,0.027787582921190098
2019-02-18,AMZN,GSPC,1.7213085511785893
2019-02-25,AMZN,d_rate,-0.04230991006343655
2019-02-25,AMZN,d_credit,0.06809297154468572
2019-02-25,AMZN,r_vix,0.02529047130296186
2019-02-25,AMZN,GSPC,1.714454557422646
2019-03-04,AMZN,d_rate,-0.03737318987045868
2019-03-04,AMZN,d_credit,0.0730233124706496
2019-03-04,AMZN,r_vix,0.022326903310250848
2019-03-04,AMZN,GSPC,1.7055161546121187
2019-03-11,AMZN,d_rate,-0.037014121904383905
2019-03-11,AMZN,d_credit,0.076368910362025
2019-03-11,AMZN,r_vix,0.020009868047094845
2019-03-11,AMZN,GSPC,1.7094618370751034
2019-03-18,AMZN,d_rate,-0.0714826280116405
2019-03-18,AMZN,d_credit,0.04311798792545836
2019-03-18,AMZN,r_vix,0.028488262329850453
2019-03-18,AMZN,GSPC,1.8670098457608946
2019-03-25,AMZN,d_rate,-0.0779103265623915
2019-03-25,AMZN,d_credit,0.03385499206897582
2019-03-25,AMZN,r_vix,0.052987939487369455
2019-03-25,AMZN,GSPC,2.0551139012501096
2019-04-01,AMZN,d_rate,-0.0773497118351311
2019-04-01,AMZN,d_credit,0.034708011222472746
2019-04-01,AMZN,r_vix,0.05485502649547117
2019-04-01,AMZN,GSPC,2.067736730856386
2019-04-08,AMZN,d_rate,-0.07686147303748811
2019-04-08,AMZN,d_credit,0.031617887600986806
2019-04-08,AMZN,r_vix,0.05294784444182636
2019-04-08,AMZN,GSPC,2.0592208828900174
2019-04-15,AMZN,d_rate,-0.12193699421787589
2019-04-15,AMZN,d_credit,0.009638348203154406
2019-04-15,AMZN,r_vix,0.05690238619124038
2019-04-15,AMZN,GSPC,2.114590243670264
2019-04-22,AMZN,d_rate,-0.13110928922905116
2019-04-22,AMZN,d_credit,-0.008046702077720071
2019-04-22,AMZN,r_vix,0.07337554335137278
2019-04-22,AMZN,GSPC,2.2115580448487067
2019-04-29,AMZN,d_rate,-0.13358645567858066
2019-04-29,AMZN,d_credit,-0.019173563726266194
2019-04-29,AMZN,r_vix,0.07768627943934306
2019-04-29,AMZN,GSPC,2.23237873302499
2019-05-06,AMZN,d_rate,-0.1362614773833853
2019-05-06,AMZN,d_credit,-0.03246497958668051
2019-05-06,AMZN,r_vix,0.07412240187747324
2019-05-06,AMZN,GSPC,2.2404976940215984
2019-05-13,AMZN,d_rate,-0.13749974887989128
2019-05-13,AMZN,d_credit,-0.033970888385243
2019-05-13,AMZN,r_vix,0.07459080312741166
2019-05-13,AMZN,GSPC,2.2453937437756877
2019-05-20,AMZN,d_rate,-0.13735883434135926
2019-05-20,AMZN,d_credit,-0.03628891031973137
2019-05-20,AMZN,r_vix,0.0758644689189959
2019-05-20,AMZN,GSPC,2.252414698409047
2019-05-27,AMZN,d_rate,-0.1364812630669483
2019-05-27,AMZN,d_credit,-0.037538260615725426
2019-05-27,AMZN,r_vix,0.07552662385835389
2019-05-27,AMZN,GSPC,2.248684924000708
2019-06-03,AMZN,d_rate,-0.11825768948619092
2019-06-03,AMZN,d_credit,-0.06525719691457019
2019-06-03,AMZN,r_vix,0.06241356212529026
2019-06-03,AMZN,GSPC,2.008759490054171
2019-06-10,AMZN,d_rate,-0.11572728611230226
2019-06-10,AMZN,d_credit,-0.05725858313909651
2019-06-10,AMZN,r_vix,0.05841581549424064
2019-06-10,AMZN,GSPC,1.9951449867170101
2019-06-17,AMZN,d_rate,-0.10867344029578155
2019-06-17,AMZN,d_credit,-0.04411219275453849
2019-06-17,AMZN,r_vix,0.046109582108714214
2019-06-17,AMZN,GSPC,1.9157135374057375
2019-06-24,AMZN,d_rate,-0.10422309508536573
2019-06-24,AMZN,d_credit,-0.03677263490272069
2019-06-24,AMZN,r_vix,0.04524719086872587
2019-06-24,AMZN,GSPC,1.916150377705689
2019-07-01,AMZN,d_rate,-0.10807131347636514
2019-07-01,AMZN,d_credit,-0.04275914682907334
2019-07-01,AMZN,r_vix,0.039707588648330704
2019-07-01,AMZN,GSPC,1.8991350923513282
2019-07-08,AMZN,d_rate,-0.08996128130321851
2019-07-08,AMZN,d_credit,-0.01622222689044892
2019-07-08,AMZN,r_vix,0.03687753133583401
2019-07-08,AMZN,GSPC,1.8693022064228442
2019-07-15,AMZN,d_rate,-0.09011315103224272
2019-07-15,AMZN,d_credit,-0.014856242598008313
2019-07-15,AMZN,r_vix,0.033695063142210366
2019-07-15,AMZN,GSPC,1.8594398986391543
2019-07-22,AMZN,d_rate,-0.0813596557170267
2019-07-22,AMZN,d_credit,0.019435084804752614
2019-07-22,AMZN,r_vix,0.03839947620386649
2019-07-22,AMZN,GSPC,1.8817636345748108
2019-07-29,AMZN,d_rate,-0.061934098582256805
2019-07-29,AMZN,d_credit,0.0340516743432538
2019-07-29,AMZN,r_vix,0.021885656606019585
2019-07-29,AMZN,GSPC,1.81298395254853
2019-08-05,AMZN,d_rate,-0.054694367415252215
2019-08-05,AMZN,d_credit,0.034148038103120996
2019-08-05,AMZN,r_vix,0.014609130585780613
2019-08-05,AMZN,GSPC,1.7661657172626881
2019-08-12,AMZN,d_rate,-0.0544754815865844
2019-08-12,AMZN,d_credit,0.036054598201221325
2019-08-12,AMZN,r_vix,0.0138457878264598
2019-08-12,AMZN,GSPC,1.7646562177089675
2019-08-19,AMZN,d_rate,-0.05469738738445817
2019-08-19,AMZN,d_credit,0.03603670562597124
2019-08-19,AMZN,r_vix,0.013683960154050082
2019-08-19,AMZN,GSPC,1.7640653857783848
2019-08-26,AMZN,d_rate,-0.06390921318543645
2019-08-26,AMZN,d_credit,0.028665906233871215
2019-08-26,AMZN,r_vix,-0.006542885460283978
2019-08-26,AMZN,GSPC,1.6219837212016848
2019-09-02,AMZN,d_rate,-0.06029322866389746
2019-09-02,AMZN,d_credit,0.0323573172907915
2019-09-02,AMZN,r_vix,-0.008838426809385376
2019-09-02,AMZN,GSPC,1.6104053125487392
2019-09-09,AMZN,d_rate,-0.05138052742986039
2019-09-09,AMZN,d_credit,0.034518059631568
2019-09-09,AMZN,r_vix,-0.009342725170162977
2019-09-09,AMZN,GSPC,1.5974213364801073
2019-09-16,AMZN,d_rate,-0.036415701251358144
2019-09-16,AMZN,d_credit,0.03687616301086064
2019-09-16,AMZN,r_vix,-0.009445176959737912
2019-09-16,AMZN,GSPC,1.5846003661686618
2019-09-23,AMZN,d_rate,-0.03913961287628812
2019-09-23,AMZN,d_credit,0.03928260712518996
2019-09-23,AMZN,r_vix,-0.013097467646111952
2019-09-23,AMZN,GSPC,1.5901771531363629
2019-09-30,AMZN,d_rate,-0.01035060728964894
2019-09-30,AMZN,d_credit,0.05886580363824798
2019-09-30,AMZN,r_vix,0.004799769727040357
2019-09-30,AMZN,GSPC,1.6365589688127924
2019-10-07,AMZN,d_rate,-0.016308640986300853
2019-10-07,AMZN,d_credit,0.0595829619816077
2019-10-07,AMZN,r_vix,-0.0021176732860741483
2019-10-07,AMZN,GSPC,1.6326885401096596
2019-10-14,AMZN,d_rate,-0.012546292797936955
2019-10-14,AMZN,d_credit,0.06615643224048764
2019-10-14,AMZN,r_vix,-0.005801513593747715
2019-10-14,AMZN,GSPC,1.6126818995328056
2019-10-21,AMZN,d_rate,-0.010925214073174632
2019-10-21,AMZN,d_credit,0.07571847699871846
2019-10-21,AMZN,r_vix,-0.005226812341565267
2019-10-21,AMZN,GSPC,1.598792422387271
2019-10-28,AMZN,d_rate,-6.467398607376758e-4
2019-10-28,AMZN,d_credit,0.08879639120822125
2019-10-28,AMZN,r_vix,-0.009645408587230234
2019-10-28,AMZN,GSPC,1.583423810655401
2019-11-04,AMZN,d_rate,-0.006891419828809326
2019-11-04,AMZN,d_credit,0.08675218361883268
2019-11-04,AMZN,r_vix,-0.012178650886418806
2019-11-04,AMZN,GSPC,1.5791423538539542
2019-11-11,AMZN,d_rate,0.015940551234992033
2019-11-11,AMZN,d_credit,0.17699358209240904
2019-11-11,AMZN,r_vix,-0.03039297076541403
2019-11-11,AMZN,GSPC,1.4507307836009609
2019-11-18,AMZN,d_rate,0.016597080975288458
2019-11-18,AMZN,d_credit,0.1794096734335416
2019-11-18,AMZN,r_vix,-0.03098813067856052
2019-11-18,AMZN,GSPC,1.4369633956491605
2019-11-25,AMZN,d_rate,0.010408091244166938
2019-11-25,AMZN,d_credit,0.11695527151075748
2019-11-25,AMZN,r_vix,-0.025173660778095144
2019-11-25,AMZN,GSPC,1.3681678317870936
2019-12-02,AMZN,d_rate,0.005838876523165591
2019-12-02,AMZN,d_credit,0.11711643881218185
2019-12-02,AMZN,r_vix,-0.03151180785717074
2019-12-02,AMZN,GSPC,1.4377616764177743
2019-12-09,AMZN,d_rate,0.0055203757610378405
2019-12-09,AMZN,d_credit,0.11775110039345403
2019-12-09,AMZN,r_vix,-0.030607229549382806
2019-12-09,AMZN,GSPC,1.4470042011844848
2019-12-16,AMZN,d_rate,0.018723701713816137
2019-12-16,AMZN,d_credit,0.12800553155051536
2019-12-16,AMZN,r_vix,-0.040270704180516266
2019-12-16,AMZN,GSPC,1.1530425651491274
2019-12-23,AMZN,d_rate,0.011789754113449206
2019-12-23,AMZN,d_credit,0.07588896387656732
2019-12-23,AMZN,r_vix,-0.03319237945212509
2019-12-23,AMZN,GSPC,1.1034522754543645
2019-12-30,AMZN,d_rate,0.020321959875988473
2019-12-30,AMZN,d_credit,0.061265476226657234
2019-12-30,AMZN,r_vix,-0.006022774769739206
2019-12-30,AMZN,GSPC,1.167900792939168
2020-01-06,AMZN,d_rate,0.019864102415901027
2020-01-06,AMZN,d_credit,0.05659811102507481
2020-01-06,AMZN,r_vix,-0.0026921570539075383
2020-01-06,AMZN,GSPC,1.1553165418666382
2020-01-13,AMZN,d_rate,0.01759923881015428
2020-01-13,AMZN,d_credit,0.047925965864762846
2020-01-13,AMZN,r_vix,-0.010886623800921397
2020-01-13,AMZN,GSPC,1.0500328951354625
2020-01-20,AMZN,d_rate,0.012589768359656726
2020-01-20,AMZN,d_credit,0.03285001640215452
2020-01-20,AMZN,r_vix,-0.00781481332352843
2020-01-20,AMZN,GSPC,1.0378206838127015
2020-01-27,AMZN,d_rate,0.023120367206892593
2020-01-27,AMZN,d_credit,0.15937066249477957
2020-01-27,AMZN,r_vix,0.014011649346061734
2020-01-27,AMZN,GSPC,1.1903144237744043
2020-02-03,AMZN,d_rate,0.017196368105519586
2020-02-03,AMZN,d_credit,0.14879821347332053
2020-02-03,AMZN,r_vix,0.008786833614361583
2020-02-03,AMZN,GSPC,1.1749596986829334
2020-02-10,AMZN,d_rate,0.017836042653673223
2020-02-10,AMZN,d_credit,0.154373768485232
2020-02-10,AMZN,r_vix,0.01189974614307848
2020-02-10,AMZN,GSPC,1.2400339202295958
2020-02-17,AMZN,d_rate,0.019203584671799
2020-02-17,AMZN,d_credit,0.15579841362883654
2020-02-17,AMZN,r_vix,0.010809194765873092
2020-02-17,AMZN,GSPC,1.2443935656571654
2020-02-24,AMZN,d_rate,0.011420944627859553
2020-02-24,AMZN,d_credit,0.1533076344034091
2020-02-24,AMZN,r_vix,-3.3919148090521753e-4
2020-02-24,AMZN,GSPC,1.1299895500460917
2020-03-02,AMZN,d_rate,0.01599916958077119
2020-03-02,AMZN,d_credit,0.12698987498597727
2020-03-02,AMZN,r_vix,0.003284804637434594
2020-03-02,AMZN,GSPC,1.0772994814667518
2020-03-09,AMZN,d_rate,0.02417097085523944
2020-03-09,AMZN,d_credit,0.12311730312333265
2020-03-09,AMZN,r_vix,0.013022301110467295
2020-03-09,AMZN,GSPC,1.0622882478770563
2020-03-16,AMZN,d_rate,0.011824131346137731
2020-03-16,AMZN,d_credit,0.11351923708504254
2020-03-16,AMZN,r_vix,-0.12011843259618084
2020-03-16,AMZN,GSPC,0.20427358702612503
2020-03-23,AMZN,d_rate,-4.90061311979902e-4
2020-03-23,AMZN,d_credit,0.0866144907119196
2020-03-23,AMZN,r_vix,-0.11788704066812529
2020-03-23,AMZN,GSPC,0.21762287895197274
2020-03-30,AMZN,d_rate,0.010635961689537425
2020-03-30,AMZN,d_credit,0.1052993857059955
2020-03-30,AMZN,r_vix,-0.09862410497696567
2020-03-30,AMZN,GSPC,0.2862358427986897
2020-04-06,AMZN,d_rate,0.018471200799965403
2020-04-06,AMZN,d_credit,0.13559261781920467
2020-04-06,AMZN,r_vix,-0.09202594835378075
2020-04-06,AMZN,GSPC,0.3791804775921218
2020-04-13,AMZN,d_rate,-4.766811564384895e-4
2020-04-13,AMZN,d_credit,0.010392184753511405
2020-04-13,AMZN,r_vix,-0.10162012150996957
2020-04-13,AMZN,GSPC,0.25762245210868556
2020-04-20,AMZN,d_rate,-7.554031063050204e-4
2020-04-20,AMZN,d_credit,0.0166547828099047
2020-04-20,AMZN,r_vix,-0.10762899382521328
2020-04-20,AMZN,GSPC,0.24615365063694317
2020-04-27,AMZN,d_rate,-0.008320932772208734
2020-04-27,AMZN,d_credit,0.01689287910568557
2020-04-27,AMZN,r_vix,-0.11194423148436825
2020-04-27,AMZN,GSPC,0.24206716417788435
2020-05-04,AMZN,d_rate,-0.007611310823500126
2020-05-04,AMZN,d_credit,0.013540816185476548
2020-05-04,AMZN,r_vix,-0.10677081896403008
2020-05-04,AMZN,GSPC,0.2424575749953211
2020-05-11,AMZN,d_rate,-0.007642058168500287
2020-05-11,AMZN,d_credit,0.01544869727519381
2020-05-11,AMZN,r_vix,-0.10507805521509597
2020-05-11,AMZN,GSPC,0.23978813976342989
2020-05-18,AMZN,d_rate,-0.007945513751276176
2020-05-18,AMZN,d_credit,0.03266534290878644
2020-05-18,AMZN,r_vix,-0.10842839194919536
2020-05-18,AMZN,GSPC,0.2457780077170008
2020-05-25,AMZN,d_rate,-0.009643019281752327
2020-05-25,AMZN,d_credit,0.035994725520931754
2020-05-25,AMZN,r_vix,-0.10858532772227336
2020-05-25,AMZN,GSPC,0.24358471513528335
2020-06-01,AMZN,d_rate,-0.011309257626308026
2020-06-01,AMZN,d_credit,0.0482058260796696
2020-06-01,AMZN,r_vix,-0.11229200696232003
2020-06-01,AMZN,GSPC,0.25949519173416596
2020-06-08,AMZN,d_rate,-0.01809212638040898
2020-06-08,AMZN,d_credit,0.02367358880372456
2020-06-08,AMZN,r_vix,-0.08882738256776246
2020-06-08,AMZN,GSPC,0.2427823190736735
2020-06-15,AMZN,d_rate,-0.017908500222204218
2020-06-15,AMZN,d_credit,0.024355345836154115
2020-06-15,AMZN,r_vix,-0.08935630546433743
2020-06-15,AMZN,GSPC,0.24680097413038388
2020-06-22,AMZN,d_rate,-0.020299031738052198
2020-06-22,AMZN,d_credit,0.02047599301852207
2020-06-22,AMZN,r_vix,-0.09082289096135097
2020-06-22,AMZN,GSPC,0.23803138888570002
2020-06-29,AMZN,d_rate,-0.01588071071158449
2020-06-29,AMZN,d_credit,0.03494933778328844
2020-06-29,AMZN,r_vix,-0.08625627284406585
2020-06-29,AMZN,GSPC,0.2862000403511388
2020-07-06,AMZN,d_rate,-0.03141796179069664
2020-07-06,AMZN,d_credit,-0.013557183990032924
2020-07-06,AMZN,r_vix,-0.09902587333846367
2020-07-06,AMZN,GSPC,0.21471164546173147
2020-07-13,AMZN,d_rate,-0.028252347212086644
2020-07-13,AMZN,d_credit,-1.2385102525816325e-4
2020-07-13,AMZN,r_vix,-0.09402010485315566
2020-07-13,AMZN,GSPC,0.22803836480685116
2020-07-20,AMZN,d_rate,-0.03165375329692649
2020-07-20,AMZN,d_credit,-0.018927025779096177
2020-07-20,AMZN,r_vix,-0.09818600627467032
2020-07-20,AMZN,GSPC,0.20192079097043544
2020-07-27,AMZN,d_rate,-0.03702552253026026
2020-07-27,AMZN,d_credit,-0.020524687169556414
2020-07-27,AMZN,r_vix,-0.0878428814041483
2020-07-27,AMZN,GSPC,0.2168391692730214
2020-08-03,AMZN,d_rate,-0.0397866129395306
2020-08-03,AMZN,d_credit,-0.01927974031708167
2020-08-03,AMZN,r_vix,-0.08759202414671316
2020-08-03,AMZN,GSPC,0.21410065801837197
2020-08-10,AMZN,d_rate,-0.047845501686417574
2020-08-10,AMZN,d_credit,-0.0229919178108134
2020-08-10,AMZN,r_vix,-0.08976951106719933
2020-08-10,AMZN,GSPC,0.2062208745907226
2020-08-17,AMZN,d_rate,-0.049092314314518354
2020-08-17,AMZN,d_credit,-0.01962413413564334
2020-08-17,AMZN,r_vix,-0.08824345948916425
2020-08-17,AMZN,GSPC,0.21094590520027715
2020-08-24,AMZN,d_rate,-0.04293018910545289
2020-08-24,AMZN,d_credit,-0.005702772831118333
2020-08-24,AMZN,r_vix,-0.08621291873434907
2020-08-24,AMZN,GSPC,0.2390036864703634
2020-08-31,AMZN,d_rate,-0.044026440383143524
2020-08-31,AMZN,d_credit,-1.3028571294600492e-4
2020-08-31,AMZN,r_vix,-0.09153303847636154
2020-08-31,AMZN,GSPC,0.2397543446681417
2020-09-07,AMZN,d_rate,-0.033469366186322874
2020-09-07,AMZN,d_credit,-0.002502612342579163
2020-09-07,AMZN,r_vix,-0.0718142189069991
2020-09-07,AMZN,GSPC,0.2925398069097183
2020-09-14,AMZN,d_rate,-0.043419159019021436
2020-09-14,AMZN,d_credit,-0.004603565910921811
2020-09-14,AMZN,r_vix,-0.06674045631410755
2020-09-14,AMZN,GSPC,0.30912254483582174
2020-09-21,AMZN,d_rate,-0.043465817636687484
2020-09-21,AMZN,d_credit,0.003257306401685744
2020-09-21,AMZN,r_vix,-0.06388526301034303
2020-09-21,AMZN,GSPC,0.31601588279493364
2020-09-28,AMZN,d_rate,-0.04567571466563494
2020-09-28,AMZN,d_credit,0.006772984675412514
2020-09-28,AMZN,r_vix,-0.06544464375849093
2020-09-28,AMZN,GSPC,0.3180637745718987
2020-10-05,AMZN,d_rate,-0.03723080592342834
2020-10-05,AMZN,d_credit,0.002751822872331328
2020-10-05,AMZN,r_vix,-0.06462269747437067
2020-10-05,AMZN,GSPC,0.31975562985532313
2020-10-12,AMZN,d_rate,-0.037259057643227796
2020-10-12,AMZN,d_credit,0.004938171834526515
2020-10-12,AMZN,r_vix,-0.06649100668080396
2020-10-12,AMZN,GSPC,0.3190951422343271
2020-10-19,AMZN,d_rate,-0.0414269503491764
2020-10-19,AMZN,d_credit,0.007617756582554564
2020-10-19,AMZN,r_vix,-0.06987605636736995
2020-10-19,AMZN,GSPC,0.32242074629364814
2020-10-26,AMZN,d_rate,-0.04575748616682944
2020-10-26,AMZN,d_credit,0.014969355916724797
2020-10-26,AMZN,r_vix,-0.07677821048570965
2020-10-26,AMZN,GSPC,0.3335052464576473
2020-11-02,AMZN,d_rate,-0.04689598523011574
2020-11-02,AMZN,d_credit,0.016536422407374372
2020-11-02,AMZN,r_vix,-0.08299109438088008
2020-11-02,AMZN,GSPC,0.33613796828707654
2020-11-09,AMZN,d_rate,-0.06206767987938889
2020-11-09,AMZN,d_credit,0.029774366860242877
2020-11-09,AMZN,r_vix,-0.08468838169441154
2020-11-09,AMZN,GSPC,0.34498292081950344
2020-11-16,AMZN,d_rate,-0.06086819100996436
2020-11-16,AMZN,d_credit,0.03638070354859591
2020-11-16,AMZN,r_vix,-0.08540100255472506
2020-11-16,AMZN,GSPC,0.3520881610650662
2020-11-23,AMZN,d_rate,-0.06168228168903042
2020-11-23,AMZN,d_credit,0.0407175657045338
2020-11-23,AMZN,r_vix,-0.08736837849463439
2020-11-23,AMZN,GSPC,0.3524451174747303
2020-11-30,AMZN,d_rate,-0.06058587924437515
2020-11-30,AMZN,d_credit,0.04362507123846842
2020-11-30,AMZN,r_vix,-0.08598059431772281
2020-11-30,AMZN,GSPC,0.35637255700560205
2020-12-07,AMZN,d_rate,-0.060126557613635986
2020-12-07,AMZN,d_credit,0.04362957015090868
2020-12-07,AMZN,r_vix,-0.08813848394393267
2020-12-07,AMZN,GSPC,0.3536376732733933
2020-12-14,AMZN,d_rate,-0.06048739224256064
2020-12-14,AMZN,d_credit,0.04587782407024442
2020-12-14,AMZN,r_vix,-0.08918254027498848
2020-12-14,AMZN,GSPC,0.3541256479400416
2020-12-21,AMZN,d_rate,-0.06039005175310278
